tradetime,open,close,high,low,vol
2012.05.11T00:00:00.000,46.14481444,48.00347015,46.54591042,44.77862149,83850
2012.05.14T00:00:00.000,15.57141161,15.42939138,16.29974097,15.91232828,2325
2012.05.15T00:00:00.000,20.22873566,20.30759175,20.85077271,20.29458844,31500
2012.05.16T00:00:00.000,6.688094488,5.956668306,6.724689798,5.565699191,92748
2012.05.17T00:00:00.000,5.783072999,6.783321179,6.209571187,5.482122105,23531
2012.05.18T00:00:00.000,78.08988539,77.30072042,78.55183748,76.55820783,6890
2012.05.21T00:00:00.000,70.036582,69.46492831,70.29417454,69.39683536,94620
2012.05.22T00:00:00.000,22.77688461,24.0271209,23.35192467,22.12782966,34218
2012.05.23T00:00:00.000,97.30410592,95.07692406,97.35022711,95.3821344,16988
2012.05.24T00:00:00.000,98.30585187,98.5957269,98.85017302,98.68348009,65994
2012.05.25T00:00:00.000,85.74538582,86.58930158,86.73511021,86.49543961,44134
2012.05.28T00:00:00.000,83.69357046,82.31310322,84.15462252,82.43441436,46176
2012.05.29T00:00:00.000,86.14838445,90.29983657,87.10430755,87.0776267,40331
2012.05.30T00:00:00.000,60.95111454,58.09577744,61.60291452,60.83783263,99173
2012.05.31T00:00:00.000,74.68375892,72.85638557,74.79689324,73.32457733,58022
2012.06.01T00:00:00.000,10.01298691,9.284603419,10.28909948,10.10583201,18037
2012.06.04T00:00:00.000,39.27222542,38.81495149,39.37493882,38.91662899,88795
2012.06.05T00:00:00.000,80.33118872,79.63465259,80.50893106,80.36883779,29651
2012.06.06T00:00:00.000,15.41304735,14.96634396,15.96729551,15.33085873,67053
2012.06.07T00:00:00.000,58.68918519,58.3642118,58.82403083,57.47618812,1045
2012.06.08T00:00:00.000,36.38050917,37.04998646,37.00210574,35.49948542,99226
2012.06.11T00:00:00.000,50.58688158,48.46949778,50.85656464,50.78211987,83219
2012.06.12T00:00:00.000,29.72560173,25.7813417,30.40809031,28.70413779,78802
2012.06.13T00:00:00.000,52.64133341,51.59184563,52.95205613,52.23172077,19702
2012.06.14T00:00:00.000,40.95378532,43.9102892,41.57604379,39.72783384,63437
2012.06.15T00:00:00.000,88.17130257,87.78860452,88.61857982,88.38723456,36493
2012.06.18T00:00:00.000,44.89508667,45.31919332,45.71286144,43.79808404,28631
2012.06.19T00:00:00.000,3.717387281,2.196558806,3.964967541,3.61001035,77587
2012.06.20T00:00:00.000,65.89846082,66.32169839,66.37404677,64.99934217,85163
2012.06.21T00:00:00.000,38.98906605,38.73775408,39.52847393,37.54403286,83048
2012.06.22T00:00:00.000,25.78943751,27.51880942,25.94763672,24.87758893,6542
2012.06.25T00:00:00.000,52.03098506,51.97565895,52.10531799,50.23655766,975
2012.06.26T00:00:00.000,25.88224905,26.82399661,26.87809253,25.75920146,47629
2012.06.27T00:00:00.000,22.62395022,20.73575392,23.23981967,22.04893481,13610
2012.06.28T00:00:00.000,78.00347507,76.64000315,78.23730914,76.81664671,70410
2012.06.29T00:00:00.000,5.085975793,4.880421237,5.373277418,4.992088362,16893
2012.07.02T00:00:00.000,6.503437203,3.743827522,7.338414613,5.899541672,67230
2012.07.03T00:00:00.000,64.45002221,63.25351152,65.38586011,64.80516306,17677
2012.07.04T00:00:00.000,41.4254114,42.43381076,42.11645899,40.20124659,68079
2012.07.05T00:00:00.000,92.92111134,96.89485548,93.20128051,92.53450235,42728
2012.07.06T00:00:00.000,47.66588821,47.39032781,48.56644936,48.02812165,31945
2012.07.09T00:00:00.000,33.13462096,34.15552434,33.27661107,31.94898941,8969
2012.07.10T00:00:00.000,56.5035969,55.93800618,57.06304758,55.09091432,35392
2012.07.11T00:00:00.000,48.72457429,46.79753873,49.60767266,48.78827626,18080
2012.07.12T00:00:00.000,66.14050907,65.51575908,66.9671678,65.88564608,89247
2012.07.13T00:00:00.000,65.70292283,67.82323002,66.5585199,65.91646933,13832
2012.07.16T00:00:00.000,86.25519383,87.13608216,86.81041605,85.15641255,95858
2012.07.17T00:00:00.000,35.68015562,38.51055129,36.66017292,34.96263249,11498
2012.07.18T00:00:00.000,72.94226161,76.71375782,73.19282356,72.45410744,70546
2012.07.19T00:00:00.000,61.96212103,62.26792647,62.7052139,62.27457258,92921
2012.07.20T00:00:00.000,28.09117869,27.26576537,28.34294549,28.00521608,24830
2012.07.23T00:00:00.000,19.08300838,17.67081885,19.35732167,18.97367388,46815
2012.07.24T00:00:00.000,16.28568682,15.69180732,16.70555423,16.53659663,7107
2012.07.25T00:00:00.000,56.41055226,55.18038569,56.5814537,55.30095119,22341
2012.07.26T00:00:00.000,97.21537472,97.8268521,97.90380099,96.47549361,99017
2012.07.27T00:00:00.000,83.70436504,84.91680868,83.8570645,82.37458821,38272
2012.07.30T00:00:00.000,67.56219652,64.07347624,67.75136545,66.76148071,61335
2012.07.31T00:00:00.000,80.62709891,83.14782393,80.96565726,80.30855379,28192
2012.08.01T00:00:00.000,27.81869222,27.35866945,28.17967463,27.91587388,63680
2012.08.02T00:00:00.000,87.57816032,88.88844584,88.23172154,86.65424171,44914
2012.08.03T00:00:00.000,50.24532911,48.57625409,50.61597078,48.65164695,49178
2012.08.06T00:00:00.000,70.30059525,71.28773994,71.21062154,69.96175563,96618
2012.08.07T00:00:00.000,37.58796155,34.45609953,37.8895604,37.7108116,99608
2012.08.08T00:00:00.000,46.9609007,47.29409307,47.35956077,46.97575275,76962
2012.08.09T00:00:00.000,32.16384929,31.97674369,33.056629,32.888358,32266
2012.08.10T00:00:00.000,47.91362227,49.32173945,48.00170934,47.45226854,61110
2012.08.13T00:00:00.000,13.58099021,12.62629123,14.53280075,12.82374429,37330
2012.08.14T00:00:00.000,73.64502775,71.17285061,74.49535148,73.87870965,99383
2012.08.15T00:00:00.000,53.27381892,52.90465385,53.43302575,52.65433442,38379
2012.08.16T00:00:00.000,8.647729293,5.6564276,9.101466391,8.120914892,75721
2012.08.17T00:00:00.000,16.97832069,19.61865594,17.29721778,15.8662789,33668
2012.08.20T00:00:00.000,5.691570044,2.202748247,6.681015743,6.237109713,69610
2012.08.21T00:00:00.000,29.84028484,29.26368252,30.22511997,28.46040112,61915
2012.08.22T00:00:00.000,41.33507374,44.26600602,41.56495212,40.92300947,5653
2012.08.23T00:00:00.000,10.74968709,8.993547658,11.30912995,10.46950926,96851
2012.08.24T00:00:00.000,0.797522184,-1.402181507,1.107932626,-0.838144614,61720
2012.08.27T00:00:00.000,43.36414821,41.64391733,43.5758163,42.9744344,2791
2012.08.28T00:00:00.000,18.83122914,21.34226229,19.35822229,18.78607204,79499
2012.08.29T00:00:00.000,44.28438074,45.03560848,44.68746938,44.17522677,64599
2012.08.30T00:00:00.000,96.99206867,96.08589513,97.34058205,96.67269427,11256
2012.08.31T00:00:00.000,94.33427837,95.82372957,94.62155553,94.28038659,20830
2012.09.03T00:00:00.000,69.44085446,70.27407478,70.37098797,68.57614096,34572
2012.09.04T00:00:00.000,8.520691213,7.991649062,9.282302814,8.576376305,40565
2012.09.05T00:00:00.000,96.70507151,99.66166384,97.09611678,95.51345397,44350
2012.09.06T00:00:00.000,69.49008517,67.25560414,70.42041789,68.68623468,75672
2012.09.07T00:00:00.000,30.12770659,30.62777919,31.0315012,29.27217317,41260
2012.09.10T00:00:00.000,52.09305368,55.24231231,52.99828641,51.4805871,73215
2012.09.11T00:00:00.000,58.04612341,58.47820206,58.80353074,58.61001463,38638
2012.09.12T00:00:00.000,48.19468383,48.87543351,49.03126866,47.44162559,78656
2012.09.13T00:00:00.000,34.93079892,33.81706125,35.74369443,34.54891927,12281
2012.09.14T00:00:00.000,38.64157235,39.49552834,39.4534988,37.50188225,83095
2012.09.17T00:00:00.000,82.17737335,83.89385394,82.45334599,80.99664167,92204
2012.09.18T00:00:00.000,2.808850049,3.497488316,2.866852324,1.175783078,66925
2012.09.19T00:00:00.000,52.0120037,51.60954901,52.15944213,51.41796607,5064
2012.09.20T00:00:00.000,38.1545116,38.08568248,38.97683956,38.2662154,480
2012.09.21T00:00:00.000,14.36625461,12.74260941,15.23451949,13.40275117,44564
2012.09.24T00:00:00.000,47.75115277,46.3081819,47.86514393,46.89149855,95420
2012.09.25T00:00:00.000,74.55291462,76.51202324,75.36323626,75.00421707,87750
2012.09.26T00:00:00.000,73.90774223,75.38282236,73.96073784,73.46981508,21980
2012.09.27T00:00:00.000,44.72521248,44.85843026,44.75052857,43.22879228,70418
2012.09.28T00:00:00.000,4.959973018,3.855121173,5.475297859,5.336824497,36627
2012.10.01T00:00:00.000,7.600649516,6.472149253,7.807009754,5.971767674,80453
2012.10.02T00:00:00.000,94.05724937,94.29213643,94.0722553,92.75824795,29988
2012.10.03T00:00:00.000,27.48504984,26.38843442,28.21644475,27.87565028,80336
2012.10.04T00:00:00.000,25.07877916,24.97330797,25.29972059,24.8320504,29576
2012.10.05T00:00:00.000,85.00669282,85.96952482,85.37665523,83.48630975,62644
2012.10.08T00:00:00.000,95.85837629,93.05366559,96.62930861,96.59142852,93190
2012.10.09T00:00:00.000,7.391886227,7.162410223,8.28115584,6.55490531,82792
2012.10.10T00:00:00.000,83.73394222,86.56100813,84.22901688,84.21452986,97732
2012.10.11T00:00:00.000,5.195208243,1.171291652,5.673335213,5.123045658,65125
2012.10.12T00:00:00.000,46.36914674,45.73755645,46.4353372,44.76789458,85898
2012.10.15T00:00:00.000,55.79892821,57.70082455,55.80786702,55.38362383,2284
2012.10.16T00:00:00.000,35.11602222,36.70439979,35.4760975,33.6396555,5351
2012.10.17T00:00:00.000,53.43237189,55.49015299,53.68233573,53.10484825,87944
2012.10.18T00:00:00.000,11.62126753,12.0405934,12.30461155,11.81676791,15102
2012.10.19T00:00:00.000,44.1888049,47.07456184,45.16243027,43.28234317,42383
2012.10.22T00:00:00.000,91.58114316,95.61244967,92.32988491,92.16443829,71528
2012.10.23T00:00:00.000,79.87465467,79.83189175,80.15909574,78.88711615,93851
2012.10.24T00:00:00.000,94.69420367,95.27044689,95.37889899,94.40574228,27363
2012.10.25T00:00:00.000,49.77751977,49.69586398,50.11508474,48.44950913,68283
2012.10.26T00:00:00.000,53.66057942,55.33865292,53.90875252,52.61148226,9176
2012.10.29T00:00:00.000,10.66119217,11.37901254,10.90964505,10.90052153,40942
2012.10.30T00:00:00.000,63.97504897,61.35408178,64.1551727,64.07828445,80392
2012.10.31T00:00:00.000,31.37992197,30.37292276,31.77958455,31.76434673,98044
2012.11.01T00:00:00.000,34.9454141,34.40037659,34.95855051,33.33232467,49002
2012.11.02T00:00:00.000,5.467544985,6.291155294,6.265382212,5.97602435,19091
2012.11.05T00:00:00.000,58.38657364,59.23617767,58.68656175,57.31958433,58069
2012.11.06T00:00:00.000,25.37244519,23.05129847,26.04936429,24.44841968,11053
2012.11.07T00:00:00.000,6.096115313,7.478565266,6.625104606,4.999424235,81691
2012.11.08T00:00:00.000,56.7840806,57.38791027,57.21677626,55.25897868,70862
2012.11.09T00:00:00.000,91.04825784,87.43272548,91.40333418,90.81835507,73310
2012.11.12T00:00:00.000,79.33028655,79.07630914,79.9977846,78.61024947,62721
2012.11.13T00:00:00.000,80.47945518,77.3136687,81.20856676,80.9158707,22947
2012.11.14T00:00:00.000,89.83183382,91.44332928,90.7636774,90.38639323,19671
2012.11.15T00:00:00.000,69.21140745,70.54944467,69.6087041,68.37560038,28003
2012.11.16T00:00:00.000,43.54618306,42.99258574,43.96631145,42.83557754,88743
2012.11.19T00:00:00.000,4.932933254,3.804669935,5.677650813,3.862364914,90147
2012.11.20T00:00:00.000,59.04070404,58.22773401,59.40198036,58.86674996,26455
2012.11.21T00:00:00.000,74.35604532,72.24746451,74.65889516,74.13572537,11806
2012.11.22T00:00:00.000,7.693877141,11.50501454,8.344823779,7.474728217,8187
2012.11.23T00:00:00.000,79.00743142,76.89068026,79.89168109,78.39531602,51823
2012.11.26T00:00:00.000,33.83893275,31.90874461,34.51317907,32.77866987,42102
2012.11.27T00:00:00.000,52.03334198,52.79267896,52.43714074,51.67942093,80466
2012.11.28T00:00:00.000,91.87861735,94.31882877,92.40405015,91.10891414,43131
2012.11.29T00:00:00.000,29.34453259,28.77581689,30.24175838,29.38234032,93271
2012.11.30T00:00:00.000,58.69456716,58.47285044,58.85443835,58.60000939,8484
2012.12.03T00:00:00.000,47.2943532,49.79246108,47.46176794,47.27171148,13990
2012.12.04T00:00:00.000,29.51996319,29.98342115,30.14655897,28.44179471,215
2012.12.05T00:00:00.000,2.042204025,4.284877073,2.254213404,1.293439184,31412
2012.12.06T00:00:00.000,15.75439842,17.85683409,16.14873623,14.94766242,24052
2012.12.07T00:00:00.000,40.18992446,42.52638204,40.83158002,39.02325208,83193
2012.12.10T00:00:00.000,86.62298694,84.69449005,86.86093061,86.36292274,45046
2012.12.11T00:00:00.000,78.03198379,77.53212709,78.76811228,78.09988697,79921
2012.12.12T00:00:00.000,18.90869448,21.36033363,18.95870664,18.82023802,98116
2012.12.13T00:00:00.000,91.30404645,90.70608689,91.32496168,90.47702309,47866
2012.12.14T00:00:00.000,14.33108009,12.59513498,14.50132818,14.00900764,13796
2012.12.17T00:00:00.000,56.7645883,55.54884359,57.4559666,57.04688293,88026
2012.12.18T00:00:00.000,5.200601206,2.331456349,6.118050781,5.972153804,33652
2012.12.19T00:00:00.000,28.61439826,27.66312731,29.34435379,27.50557166,99846
2012.12.20T00:00:00.000,38.73844217,43.72377102,39.01256621,38.59739554,67130
2012.12.21T00:00:00.000,42.81855708,43.16229597,43.1966159,41.67760335,39776
2012.12.24T00:00:00.000,48.269441,45.93496497,48.56522766,46.83204822,27974
2012.12.25T00:00:00.000,75.73780518,75.72779303,76.73220286,75.14943357,50514
2012.12.26T00:00:00.000,40.62245034,36.79118578,41.16340062,40.97978153,47418
2012.12.27T00:00:00.000,53.57137476,54.98539716,53.86012127,52.56252776,83888
2012.12.28T00:00:00.000,16.50996816,17.10794825,16.8737668,15.97981795,22147
2012.12.31T00:00:00.000,15.40641126,17.90569781,15.96405024,14.2174244,48382
2013.01.01T00:00:00.000,42.49538155,42.6919297,43.40627417,42.30937994,9334
2013.01.02T00:00:00.000,60.10402066,62.77340851,60.73386399,60.01885094,63605
2013.01.03T00:00:00.000,88.86950004,90.83036765,89.72693366,88.93058511,14973
2013.01.04T00:00:00.000,34.394173,32.6051378,35.11431989,34.87594568,49661
2013.01.07T00:00:00.000,75.10639604,74.97387804,75.1715879,73.57978015,86603
2013.01.08T00:00:00.000,95.14673045,96.58176394,96.1277635,95.48271088,14321
2013.01.09T00:00:00.000,7.145588729,4.541121617,7.59064337,6.884526621,29673
2013.01.10T00:00:00.000,5.368558015,6.331751604,5.62613976,5.033517928,57852
2013.01.11T00:00:00.000,0.477279583,2.028267325,1.250469516,0.984155515,4820
2013.01.14T00:00:00.000,24.69987697,26.177092,25.07227217,23.13359784,35088
2013.01.15T00:00:00.000,84.00938902,86.39532982,84.59010071,84.40038328,80835
2013.01.16T00:00:00.000,4.642125568,7.73841962,5.351948019,4.825867653,53828
2013.01.17T00:00:00.000,3.963942034,4.865916592,4.456159888,3.477054394,33814
2013.01.18T00:00:00.000,17.28200326,15.73983881,17.53882613,16.68334776,11591
2013.01.21T00:00:00.000,23.16005756,21.37964373,23.40338345,21.92367674,49473
2013.01.22T00:00:00.000,6.785478909,7.54550103,7.502694674,5.738738935,60704
2013.01.23T00:00:00.000,14.90800539,18.4390053,15.2655114,14.97736512,20201
2013.01.24T00:00:00.000,85.71832494,84.93105704,86.53342844,86.2599222,88565
2013.01.25T00:00:00.000,51.81339304,52.43821161,52.77584624,52.21956924,14116
2013.01.28T00:00:00.000,16.38792199,16.01667628,17.17970467,16.86234037,89945
2013.01.29T00:00:00.000,81.51114825,76.38002209,81.98568164,81.71616562,58584
2013.01.30T00:00:00.000,46.0358592,48.25851589,46.22798991,46.11656801,22879
2013.01.31T00:00:00.000,59.03910196,56.15928291,59.44247028,58.03915114,8673
2013.02.01T00:00:00.000,66.48656221,66.56582632,66.78752684,65.9280702,45020
2013.02.04T00:00:00.000,15.96515398,12.75618848,16.06678344,15.67047228,29866
2013.02.05T00:00:00.000,60.97663098,56.76932783,61.29025999,59.35876837,18538
2013.02.06T00:00:00.000,70.56408718,68.5734925,70.98272889,70.05008626,51210
2013.02.07T00:00:00.000,21.45075093,20.90083318,22.16922731,21.27782333,36114
2013.02.08T00:00:00.000,85.99639016,82.12895278,86.77272787,85.73881073,99022
2013.02.11T00:00:00.000,11.82798541,11.34162521,12.22267797,12.21854698,36818
2013.02.12T00:00:00.000,54.37780803,55.40434214,54.80633029,52.81202491,40598
2013.02.13T00:00:00.000,34.03787934,34.09736097,34.13690745,33.74388153,46541
2013.02.14T00:00:00.000,55.09204362,55.07335545,55.27490282,54.87787946,31360
2013.02.15T00:00:00.000,77.69440033,79.95704056,78.06037295,77.32469192,81332
2013.02.18T00:00:00.000,47.55177365,49.18518967,47.90141543,47.60027039,63230
2013.02.19T00:00:00.000,7.107354002,10.33025094,7.892529258,6.990885667,91228
2013.02.20T00:00:00.000,16.00896677,16.62600096,16.87197023,16.36488683,80
2013.02.21T00:00:00.000,54.46078144,52.53642952,55.21385009,54.46217868,58824
2013.02.22T00:00:00.000,73.7021321,72.72355637,73.97904058,72.04963431,83626
2013.02.25T00:00:00.000,54.1243236,51.82187947,54.51425945,53.54280222,31550
2013.02.26T00:00:00.000,75.68769765,76.88169022,76.3203906,76.0026135,79689
2013.02.27T00:00:00.000,45.49295099,45.85569174,46.32015571,44.82941421,7136
2013.02.28T00:00:00.000,48.19841387,48.92768249,49.07820012,47.3715979,10126
2013.03.01T00:00:00.000,51.25202483,49.59827708,51.60031589,51.04913638,65708
2013.03.04T00:00:00.000,82.89515404,82.84854367,83.61736724,83.41094834,26639
2013.03.05T00:00:00.000,81.59256761,80.88325425,82.58253813,81.78081471,44113
2013.03.06T00:00:00.000,43.08773261,39.61033644,43.33622361,42.78736229,7214
2013.03.07T00:00:00.000,42.50159732,42.23077554,42.85832997,41.27874916,98622
2013.03.08T00:00:00.000,62.19817742,62.80424127,62.6436389,61.57225887,64572
2013.03.11T00:00:00.000,2.54100142,-0.025905767,3.118626148,1.126900727,5914
2013.03.12T00:00:00.000,83.76911124,83.49007068,83.99820666,83.92223768,32149
2013.03.13T00:00:00.000,66.50314792,65.49932191,66.62580118,65.38957026,861
2013.03.14T00:00:00.000,21.23730502,26.81023909,21.4288662,21.08264296,84479
2013.03.15T00:00:00.000,16.18115557,15.25019246,17.03763796,15.40958162,80301
2013.03.18T00:00:00.000,47.15924389,48.10140371,47.36196769,45.42218775,67956
2013.03.19T00:00:00.000,50.1093484,52.14519771,51.02782036,50.56602956,50386
2013.03.20T00:00:00.000,20.87269244,19.44969851,21.78762239,20.34330518,23412
2013.03.21T00:00:00.000,64.85530813,66.04151437,65.63980535,65.22204613,26040
2013.03.22T00:00:00.000,53.40190558,53.34674443,53.83675535,52.12963765,75267
2013.03.25T00:00:00.000,4.116667528,4.711943438,4.655406182,2.778953073,81981
2013.03.26T00:00:00.000,5.155076715,6.712241922,5.278882875,4.246987919,56755
2013.03.27T00:00:00.000,49.43746834,50.10473489,50.20285472,49.00883057,70352
2013.03.28T00:00:00.000,61.25444944,61.21269947,61.47396511,60.31241165,62426
2013.03.29T00:00:00.000,23.00414275,25.09348446,23.65154473,22.5297162,26080
2013.04.01T00:00:00.000,61.60774108,63.40418211,62.18804293,60.40755183,37819
2013.04.02T00:00:00.000,30.39468692,28.41942258,30.79293097,29.30299357,6539
2013.04.03T00:00:00.000,12.55565404,11.62514486,12.90301481,11.72679117,28936
2013.04.04T00:00:00.000,40.11653883,36.32637377,40.17377557,38.22049436,60164
2013.04.05T00:00:00.000,54.46320774,55.63178226,55.44832458,53.46950044,28148
2013.04.08T00:00:00.000,53.34895824,50.74918024,53.74887106,53.47797349,86031
2013.04.09T00:00:00.000,44.25339347,43.25836598,44.53596474,43.99884213,4381
2013.04.10T00:00:00.000,55.00303523,55.3811336,55.3356534,53.41188203,80536
2013.04.11T00:00:00.000,29.75461637,31.96849665,30.26627383,29.66338666,61334
2013.04.12T00:00:00.000,58.59652215,60.84043242,59.49105238,58.4069889,88473
2013.04.15T00:00:00.000,34.39950789,31.97975414,34.64274886,33.26207863,3834
2013.04.16T00:00:00.000,88.80596249,91.4148075,88.88897071,88.00727419,62865
2013.04.17T00:00:00.000,30.61308721,27.6711837,31.37463143,29.89422347,92290
2013.04.18T00:00:00.000,13.63357427,12.99082463,13.9073492,11.9877977,69986
2013.04.19T00:00:00.000,76.80628283,77.93311908,77.13466092,75.655923,18269
2013.04.22T00:00:00.000,42.452228,38.95700589,43.34960016,41.77275677,14166
2013.04.23T00:00:00.000,84.23970181,84.97157387,85.06042883,83.71029673,49187
2013.04.24T00:00:00.000,62.56777474,64.4597,63.16290124,61.4424591,97788
2013.04.25T00:00:00.000,15.6943843,14.23214633,16.21602742,14.3518881,91578
2013.04.26T00:00:00.000,3.23910634,3.140472987,3.94697845,2.719136055,19071
2013.04.29T00:00:00.000,54.61559228,56.87960687,54.81553133,53.99757184,14867
2013.04.30T00:00:00.000,53.57258657,54.4183987,53.67221177,53.30330004,96748
2013.05.01T00:00:00.000,25.03312037,25.65995529,25.7604343,24.76661461,18971
2013.05.02T00:00:00.000,92.19155607,92.09653565,93.02970396,91.54607619,75719
2013.05.03T00:00:00.000,72.9823102,73.60367277,73.44002034,72.84256206,26612
2013.05.06T00:00:00.000,89.17016545,88.56844837,89.45473164,87.61283212,75912
2013.05.07T00:00:00.000,54.0929876,55.80304417,54.1344749,53.52778336,70705
2013.05.08T00:00:00.000,89.91450283,86.58301151,90.67000215,88.8050304,77494
2013.05.09T00:00:00.000,69.45523678,67.26131536,70.32104111,69.85237658,98920
2013.05.10T00:00:00.000,58.90903424,56.48174527,59.4461788,58.52669804,68516
2013.05.13T00:00:00.000,19.34287259,18.55710123,19.93910402,19.46209179,26745
2013.05.14T00:00:00.000,7.516587572,7.948275971,7.781922398,5.83132311,42368
2013.05.15T00:00:00.000,68.5809179,67.56746272,69.00262288,68.08257785,66047
2013.05.16T00:00:00.000,66.82046053,65.25496791,66.89966937,66.3799577,25277
2013.05.17T00:00:00.000,2.657573763,1.5610958,3.556593201,3.252837874,29802
2013.05.20T00:00:00.000,22.40766382,19.62950949,22.94678367,21.8829417,92610
2013.05.21T00:00:00.000,79.23842166,80.73053471,80.1761759,79.28643542,44815
2013.05.22T00:00:00.000,50.54969627,50.04936675,50.63945188,50.33751756,39644
2013.05.23T00:00:00.000,39.5481651,37.09087028,39.87733716,38.42041538,65986
2013.05.24T00:00:00.000,30.01580427,32.17324919,30.66475256,29.94670728,4099
2013.05.27T00:00:00.000,31.54718457,33.63189982,32.18406945,32.12653591,97653
2013.05.28T00:00:00.000,95.47455921,97.06295721,95.86182219,95.38035189,45153
2013.05.29T00:00:00.000,57.33885174,59.47855497,57.62985212,57.36780663,59861
2013.05.30T00:00:00.000,28.84119779,30.94184092,28.96678606,28.61834769,37906
2013.05.31T00:00:00.000,95.93008002,98.49433475,96.73088195,96.25316733,91876
2013.06.03T00:00:00.000,16.67391579,15.96257733,17.60969641,16.02884669,2574
2013.06.04T00:00:00.000,43.48174068,43.39259596,44.2005352,42.38575474,11735
2013.06.05T00:00:00.000,17.4958569,16.21355621,18.2277203,16.42457019,70379
2013.06.06T00:00:00.000,60.1346015,60.50039962,60.25159567,60.0701354,60063
2013.06.07T00:00:00.000,65.48086188,67.89682933,65.9401361,65.64202856,23488
2013.06.10T00:00:00.000,62.21280147,63.48853682,62.94581776,61.14704949,42768
2013.06.11T00:00:00.000,45.48801617,46.04063528,46.275537,44.35463648,59188
2013.06.12T00:00:00.000,76.93443683,78.80470849,77.64768479,76.01169393,70621
2013.06.13T00:00:00.000,51.19305656,50.63205246,51.54211777,50.7851226,71304
2013.06.14T00:00:00.000,0.205451297,0.153267136,1.02289943,-0.161901033,32277
2013.06.17T00:00:00.000,64.03257803,64.02618845,64.72247155,63.47720867,40688
2013.06.18T00:00:00.000,51.04799489,51.7219446,51.77349246,50.69856824,89842
2013.06.19T00:00:00.000,64.65144961,62.67902525,64.76392311,63.36121753,90115
2013.06.20T00:00:00.000,97.04660459,98.5323787,97.85810676,95.99363086,62332
2013.06.21T00:00:00.000,76.27646881,77.67903504,77.25996009,76.02589582,25800
2013.06.24T00:00:00.000,4.862837028,4.895053454,5.768004957,5.251971132,63764
2013.06.25T00:00:00.000,12.44409098,15.57979953,12.89649273,12.32304729,20345
2013.06.26T00:00:00.000,87.60413567,87.59529623,87.80125236,87.29489729,29054
2013.06.27T00:00:00.000,89.19585804,89.35252523,90.14352175,89.23345221,85182
2013.06.28T00:00:00.000,71.49614997,75.97900508,71.58578489,70.98703424,72283
2013.07.01T00:00:00.000,36.03733738,35.36804004,36.38326497,35.81557667,33664
2013.07.02T00:00:00.000,79.01714777,82.88199305,79.20004615,77.46249389,76786
2013.07.03T00:00:00.000,11.83763822,15.16177164,12.15117785,11.38392483,10340
2013.07.04T00:00:00.000,40.83403172,40.34992947,41.82241503,41.14269936,30904
2013.07.05T00:00:00.000,94.77987878,92.67757233,95.10688441,94.91968118,96460
2013.07.08T00:00:00.000,59.63680118,59.10351661,59.74410563,58.95170331,55286
2013.07.09T00:00:00.000,96.30239916,96.66532306,97.21404951,96.30326303,46477
2013.07.10T00:00:00.000,14.85051441,12.44927169,15.56962843,14.96380275,46691
2013.07.11T00:00:00.000,42.84425562,38.79790996,42.88131104,42.62099387,3234
2013.07.12T00:00:00.000,2.423286741,5.084282706,2.80647993,2.551102541,45123
2013.07.15T00:00:00.000,25.07940438,24.17085063,25.2882914,24.57687034,14046
2013.07.16T00:00:00.000,46.28188016,47.18939259,46.36213182,45.11970333,64757
2013.07.17T00:00:00.000,11.09795962,9.430395,11.3910739,10.35474322,25084
2013.07.18T00:00:00.000,21.91538203,23.23113366,21.96694559,20.80119871,61482
2013.07.19T00:00:00.000,48.69547987,47.35916715,48.71507286,48.01795619,20039
2013.07.22T00:00:00.000,14.20695828,16.54833988,15.0513799,14.9916757,5392
2013.07.23T00:00:00.000,14.06699806,12.63965457,14.67976461,13.61117094,5966
2013.07.24T00:00:00.000,6.382528367,3.536427364,6.829635103,5.674420478,89161
2013.07.25T00:00:00.000,17.84205779,21.09628473,18.1056519,18.09390835,74905
2013.07.26T00:00:00.000,69.2351606,68.56502213,70.16341345,68.24774139,61451
2013.07.29T00:00:00.000,12.09749405,11.91827566,12.33620675,10.98954437,62005
2013.07.30T00:00:00.000,83.60055059,81.31736857,84.22720696,82.27178839,50979
2013.07.31T00:00:00.000,47.7726365,47.46246331,48.69375687,48.09202285,75242
2013.08.01T00:00:00.000,70.65617596,71.30388263,70.84706862,69.82970263,74083
2013.08.02T00:00:00.000,40.68807727,38.03734089,41.23720196,40.58837285,11372
2013.08.05T00:00:00.000,77.44667875,79.72164072,77.58376593,75.90025093,10712
2013.08.06T00:00:00.000,51.27261744,52.76562411,51.29689997,49.92003995,48692
2013.08.07T00:00:00.000,77.94088137,78.47091675,78.60362406,77.98033298,39070
2013.08.08T00:00:00.000,39.70031922,38.62145855,40.49810544,39.07941584,6166
2013.08.09T00:00:00.000,42.12245955,41.23612805,42.95219677,42.92446415,1498
2013.08.12T00:00:00.000,35.46657704,36.88151779,36.36285629,35.37323409,81750
2013.08.13T00:00:00.000,14.48450799,14.91389949,14.84258741,13.8705338,64439
2013.08.14T00:00:00.000,96.42563858,94.30095717,96.67701333,95.73492795,44930
2013.08.15T00:00:00.000,77.9063401,76.88123164,78.20423073,77.75032778,75949
2013.08.16T00:00:00.000,80.96361237,84.64831289,81.15414483,79.59825126,16189
2013.08.19T00:00:00.000,31.2903414,31.97623642,31.44241925,31.03549051,31745
2013.08.20T00:00:00.000,1.986020617,1.219537088,2.628290118,1.076549197,2027
